Fecha,Comunidad_Autonoma,Sensor,Valor
2019-09-12,Andalucia,Sensor_4,26.49
2019-09-13,Andalucia,Sensor_4,26.06
2019-09-14,Andalucia,Sensor_4,25.52
2019-09-15,Andalucia,Sensor_4,25.66
2019-09-16,Andalucia,Sensor_4,27.67
2019-09-17,Andalucia,Sensor_4,27.11
2019-09-18,Andalucia,Sensor_4,26.92
2019-09-19,Andalucia,Sensor_4,25.3
2019-09-20,Andalucia,Sensor_4,27.71
2019-09-21,Andalucia,Sensor_4,25.59
2019-09-22,Andalucia,Sensor_4,26.21
2019-09-23,Andalucia,Sensor_4,26.25
2019-09-24,Andalucia,Sensor_4,27.36
2019-09-25,Andalucia,Sensor_4,25.35
2019-09-26,Andalucia,Sensor_4,26.75
2019-09-27,Andalucia,Sensor_4,25.69
2019-09-28,Andalucia,Sensor_4,26.76
2019-09-29,Andalucia,Sensor_4,25.89
2019-09-30,Andalucia,Sensor_4,26.29
2019-10-01,Andalucia,Sensor_4,26.08
2019-10-02,Andalucia,Sensor_4,26.12
2019-10-03,Andalucia,Sensor_4,25.64
2019-10-04,Andalucia,Sensor_4,25.65
2019-10-05,Andalucia,Sensor_4,25.25
2019-10-06,Andalucia,Sensor_4,25.45
2019-10-07,Andalucia,Sensor_4,26.65
2019-10-08,Andalucia,Sensor_4,26.21
2019-10-09,Andalucia,Sensor_4,25.95
2019-10-10,Andalucia,Sensor_4,25.15
2019-10-11,Andalucia,Sensor_4,25.82
2019-10-12,Andalucia,Sensor_4,27.05
2019-10-13,Andalucia,Sensor_4,25.74
2019-10-14,Andalucia,Sensor_4,26.8
2019-10-15,Andalucia,Sensor_4,26.77
2019-10-16,Andalucia,Sensor_4,26.51
2019-10-17,Andalucia,Sensor_4,25.91
2019-10-18,Andalucia,Sensor_4,25.25
2019-10-19,Andalucia,Sensor_4,27.18
2019-10-20,Andalucia,Sensor_4,26.11
2019-10-21,Andalucia,Sensor_4,27.46
2019-10-22,Andalucia,Sensor_4,25.98
2019-10-23,Andalucia,Sensor_4,27.32
2019-10-24,Andalucia,Sensor_4,26.6
2019-10-25,Andalucia,Sensor_4,26.38
2019-10-26,Andalucia,Sensor_4,26.47
2019-10-27,Andalucia,Sensor_4,26.94
2019-10-28,Andalucia,Sensor_4,25.81
2019-10-29,Andalucia,Sensor_4,25.17
2019-10-30,Andalucia,Sensor_4,26.08
2019-10-31,Andalucia,Sensor_4,26.77
2019-11-01,Andalucia,Sensor_4,27.08
2019-11-02,Andalucia,Sensor_4,26.79
2019-11-03,Andalucia,Sensor_4,26.65
2019-11-04,Andalucia,Sensor_4,27.16
2019-11-05,Andalucia,Sensor_4,27.26
2019-11-06,Andalucia,Sensor_4,25.49
2019-11-07,Andalucia,Sensor_4,26.55
2019-11-08,Andalucia,Sensor_4,26.6
2019-11-09,Andalucia,Sensor_4,25.75
2019-11-10,Andalucia,Sensor_4,24.87
2019-11-11,Andalucia,Sensor_4,25.99
2019-11-12,Andalucia,Sensor_4,26.3
2019-11-13,Andalucia,Sensor_4,25.09
2019-11-14,Andalucia,Sensor_4,25.41
2019-11-15,Andalucia,Sensor_4,27.06
2019-11-16,Andalucia,Sensor_4,24.97
2019-11-17,Andalucia,Sensor_4,26.3
2019-11-18,Andalucia,Sensor_4,26.26
2019-11-19,Andalucia,Sensor_4,25.08
2019-11-20,Andalucia,Sensor_4,26.99
2019-11-21,Andalucia,Sensor_4,26.52
2019-11-22,Andalucia,Sensor_4,25.92
2019-11-23,Andalucia,Sensor_4,26.51
2019-11-24,Andalucia,Sensor_4,25.24
2019-11-25,Andalucia,Sensor_4,25.77
2019-11-26,Andalucia,Sensor_4,25.5
2019-11-27,Andalucia,Sensor_4,25.42
2019-11-28,Andalucia,Sensor_4,26.84
2019-11-29,Andalucia,Sensor_4,25.03
2019-11-30,Andalucia,Sensor_4,26.1
2019-12-01,Andalucia,Sensor_4,26.22
2019-12-02,Andalucia,Sensor_4,25.86
2019-12-03,Andalucia,Sensor_4,26.18
2019-12-04,Andalucia,Sensor_4,26.67
2019-12-05,Andalucia,Sensor_4,26.79
2019-12-06,Andalucia,Sensor_4,25.73
2019-12-07,Andalucia,Sensor_4,26.16
2019-12-08,Andalucia,Sensor_4,24.8
2019-12-09,Andalucia,Sensor_4,25.52
2019-12-10,Andalucia,Sensor_4,25.26
2019-12-11,Andalucia,Sensor_4,24.63
2019-12-12,Andalucia,Sensor_4,25.57
2019-12-13,Andalucia,Sensor_4,24.57
2019-12-14,Andalucia,Sensor_4,26.45
2019-12-15,Andalucia,Sensor_4,27.02
2019-12-16,Andalucia,Sensor_4,24.67
2019-12-17,Andalucia,Sensor_4,25.82
2019-12-18,Andalucia,Sensor_4,26.61
2019-12-19,Andalucia,Sensor_4,25.12
2019-12-20,Andalucia,Sensor_4,27.07
2019-12-21,Andalucia,Sensor_4,24.65
2019-12-22,Andalucia,Sensor_4,26.45
2019-12-23,Andalucia,Sensor_4,25.71
2019-12-24,Andalucia,Sensor_4,25.99
2019-12-25,Andalucia,Sensor_4,26.18
2019-12-26,Andalucia,Sensor_4,24.79
2019-12-27,Andalucia,Sensor_4,25.02
2019-12-28,Andalucia,Sensor_4,25.26
2019-12-29,Andalucia,Sensor_4,25.71
2019-12-30,Andalucia,Sensor_4,26.61
2019-12-31,Andalucia,Sensor_4,24.66
2019-01-01,Andalucia,Sensor_5,28.35
2019-01-02,Andalucia,Sensor_5,27.17
2019-01-03,Andalucia,Sensor_5,28.83
2019-01-04,Andalucia,Sensor_5,29.33
2019-01-05,Andalucia,Sensor_5,27.62
2019-01-06,Andalucia,Sensor_5,27.59
2019-01-07,Andalucia,Sensor_5,27.34
2019-01-08,Andalucia,Sensor_5,27.27
2019-01-09,Andalucia,Sensor_5,29.61
2019-01-10,Andalucia,Sensor_5,29.24
2019-01-11,Andalucia,Sensor_5,27.65
2019-01-12,Andalucia,Sensor_5,27.64
2019-01-13,Andalucia,Sensor_5,29.18
2019-01-14,Andalucia,Sensor_5,28.32
2019-01-15,Andalucia,Sensor_5,27.12
2019-01-16,Andalucia,Sensor_5,27.23
2019-01-17,Andalucia,Sensor_5,29.52
2019-01-18,Andalucia,Sensor_5,28.0
2019-01-19,Andalucia,Sensor_5,27.08
2019-01-20,Andalucia,Sensor_5,29.02
2019-01-21,Andalucia,Sensor_5,26.99
2019-01-22,Andalucia,Sensor_5,27.84
2019-01-23,Andalucia,Sensor_5,27.25
2019-01-24,Andalucia,Sensor_5,29.62
2019-01-25,Andalucia,Sensor_5,28.98
2019-01-26,Andalucia,Sensor_5,27.47
2019-01-27,Andalucia,Sensor_5,27.48
2019-01-28,Andalucia,Sensor_5,28.93
2019-01-29,Andalucia,Sensor_5,28.61
2019-01-30,Andalucia,Sensor_5,27.78
2019-01-31,Andalucia,Sensor_5,27.64
2019-02-01,Andalucia,Sensor_5,28.58
2019-02-02,Andalucia,Sensor_5,28.52
2019-02-03,Andalucia,Sensor_5,28.33
2019-02-04,Andalucia,Sensor_5,28.81
2019-02-05,Andalucia,Sensor_5,27.33
2019-02-06,Andalucia,Sensor_5,27.95
2019-02-07,Andalucia,Sensor_5,27.07
2019-02-08,Andalucia,Sensor_5,27.55
2019-02-09,Andalucia,Sensor_5,28.67
2019-02-10,Andalucia,Sensor_5,29.27
2019-02-11,Andalucia,Sensor_5,29.3
2019-02-12,Andalucia,Sensor_5,28.83
2019-02-13,Andalucia,Sensor_5,28.96
2019-02-14,Andalucia,Sensor_5,29.11
2019-02-15,Andalucia,Sensor_5,28.11
2019-02-16,Andalucia,Sensor_5,28.73
2019-02-17,Andalucia,Sensor_5,28.72
2019-02-18,Andalucia,Sensor_5,27.77
2019-02-19,Andalucia,Sensor_5,28.35
2019-02-20,Andalucia,Sensor_5,28.26
2019-02-21,Andalucia,Sensor_5,27.42
2019-02-22,Andalucia,Sensor_5,28.78
2019-02-23,Andalucia,Sensor_5,27.77
2019-02-24,Andalucia,Sensor_5,27.31
2019-02-25,Andalucia,Sensor_5,28.34
2019-02-26,Andalucia,Sensor_5,29.33
2019-02-27,Andalucia,Sensor_5,28.22
2019-02-28,Andalucia,Sensor_5,29.07
2019-03-01,Andalucia,Sensor_5,28.32
2019-03-02,Andalucia,Sensor_5,28.24
2019-03-03,Andalucia,Sensor_5,26.82
2019-03-04,Andalucia,Sensor_5,28.05
2019-03-05,Andalucia,Sensor_5,28.24
2019-03-06,Andalucia,Sensor_5,28.96
2019-03-07,Andalucia,Sensor_5,29.39
2019-03-08,Andalucia,Sensor_5,28.02
2019-03-09,Andalucia,Sensor_5,29.3
2019-03-10,Andalucia,Sensor_5,29.35
2019-03-11,Andalucia,Sensor_5,29.06
2019-03-12,Andalucia,Sensor_5,29.1
2019-03-13,Andalucia,Sensor_5,29.21
2019-03-14,Andalucia,Sensor_5,27.88
2019-03-15,Andalucia,Sensor_5,29.01
2019-03-16,Andalucia,Sensor_5,28.17
2019-03-17,Andalucia,Sensor_5,28.23
2019-03-18,Andalucia,Sensor_5,27.3
2019-03-19,Andalucia,Sensor_5,26.87
2019-03-20,Andalucia,Sensor_5,28.58
2019-03-21,Andalucia,Sensor_5,28.25
2019-03-22,Andalucia,Sensor_5,26.78
2019-03-23,Andalucia,Sensor_5,29.07
2019-03-24,Andalucia,Sensor_5,28.47
2019-03-25,Andalucia,Sensor_5,28.57
2019-03-26,Andalucia,Sensor_5,27.68
2019-03-27,Andalucia,Sensor_5,28.79
2019-03-28,Andalucia,Sensor_5,28.58
2019-03-29,Andalucia,Sensor_5,28.42
2019-03-30,Andalucia,Sensor_5,28.07
2019-03-31,Andalucia,Sensor_5,27.98
2019-04-01,Andalucia,Sensor_5,27.73
2019-04-02,Andalucia,Sensor_5,28.22
2019-04-03,Andalucia,Sensor_5,27.4
2019-04-04,Andalucia,Sensor_5,28.57
2019-04-05,Andalucia,Sensor_5,28.34
2019-04-06,Andalucia,Sensor_5,28.82
2019-04-07,Andalucia,Sensor_5,28.36
2019-04-08,Andalucia,Sensor_5,26.75
2019-04-09,Andalucia,Sensor_5,27.93
2019-04-10,Andalucia,Sensor_5,26.86
2019-04-11,Andalucia,Sensor_5,28.62
2019-04-12,Andalucia,Sensor_5,28.85
2019-04-13,Andalucia,Sensor_5,27.74
2019-04-14,Andalucia,Sensor_5,27.77
2019-04-15,Andalucia,Sensor_5,28.92
2019-04-16,Andalucia,Sensor_5,26.52
2019-04-17,Andalucia,Sensor_5,26.56
2019-04-18,Andalucia,Sensor_5,28.41
2019-04-19,Andalucia,Sensor_5,26.94
2019-04-20,Andalucia,Sensor_5,28.32
2019-04-21,Andalucia,Sensor_5,28.97
2019-04-22,Andalucia,Sensor_5,28.06
2019-04-23,Andalucia,Sensor_5,27.94
2019-04-24,Andalucia,Sensor_5,27.87
2019-04-25,Andalucia,Sensor_5,28.57
2019-04-26,Andalucia,Sensor_5,26.56
2019-04-27,Andalucia,Sensor_5,26.4
2019-04-28,Andalucia,Sensor_5,27.75
2019-04-29,Andalucia,Sensor_5,28.84
2019-04-30,Andalucia,Sensor_5,27.98
2019-05-01,Andalucia,Sensor_5,26.3
2019-05-02,Andalucia,Sensor_5,26.63
2019-05-03,Andalucia,Sensor_5,28.03
2019-05-04,Andalucia,Sensor_5,27.89
2019-05-05,Andalucia,Sensor_5,27.53
2019-05-06,Andalucia,Sensor_5,27.88
2019-05-07,Andalucia,Sensor_5,27.26
2019-05-08,Andalucia,Sensor_5,27.93
2019-05-09,Andalucia,Sensor_5,27.01
2019-05-10,Andalucia,Sensor_5,27.61
2019-05-11,Andalucia,Sensor_5,26.65
2019-05-12,Andalucia,Sensor_5,28.12
2019-05-13,Andalucia,Sensor_5,28.11
2019-05-14,Andalucia,Sensor_5,27.94
2019-05-15,Andalucia,Sensor_5,28.04
2019-05-16,Andalucia,Sensor_5,27.87
2019-05-17,Andalucia,Sensor_5,26.44
2019-05-18,Andalucia,Sensor_5,26.32
2019-05-19,Andalucia,Sensor_5,27.83
2019-05-20,Andalucia,Sensor_5,26.54
2019-05-21,Andalucia,Sensor_5,26.52
2019-05-22,Andalucia,Sensor_5,26.5
2019-05-23,Andalucia,Sensor_5,27.24
2019-05-24,Andalucia,Sensor_5,27.15
2019-05-25,Andalucia,Sensor_5,27.74
2019-05-26,Andalucia,Sensor_5,27.48
2019-05-27,Andalucia,Sensor_5,26.42
2019-05-28,Andalucia,Sensor_5,27.09
2019-05-29,Andalucia,Sensor_5,26.11
2019-05-30,Andalucia,Sensor_5,28.1
2019-05-31,Andalucia,Sensor_5,27.65
2019-06-01,Andalucia,Sensor_5,27.97
2019-06-02,Andalucia,Sensor_5,27.66
2019-06-03,Andalucia,Sensor_5,26.22
2019-06-04,Andalucia,Sensor_5,27.8
2019-06-05,Andalucia,Sensor_5,27.73
2019-06-06,Andalucia,Sensor_5,28.33
2019-06-07,Andalucia,Sensor_5,28.36
2019-06-08,Andalucia,Sensor_5,26.69
2019-06-09,Andalucia,Sensor_5,27.19
2019-06-10,Andalucia,Sensor_5,26.41
2019-06-11,Andalucia,Sensor_5,27.94
2019-06-12,Andalucia,Sensor_5,26.98
2019-06-13,Andalucia,Sensor_5,27.02
2019-06-14,Andalucia,Sensor_5,27.62
2019-06-15,Andalucia,Sensor_5,27.8
2019-06-16,Andalucia,Sensor_5,26.15
2019-06-17,Andalucia,Sensor_5,27.65
2019-06-18,Andalucia,Sensor_5,27.95
2019-06-19,Andalucia,Sensor_5,27.41
2019-06-20,Andalucia,Sensor_5,25.95
2019-06-21,Andalucia,Sensor_5,27.39
2019-06-22,Andalucia,Sensor_5,27.97
2019-06-23,Andalucia,Sensor_5,26.15
2019-06-24,Andalucia,Sensor_5,25.84
2019-06-25,Andalucia,Sensor_5,26.16
2019-06-26,Andalucia,Sensor_5,26.43
2019-06-27,Andalucia,Sensor_5,28.15
2019-06-28,Andalucia,Sensor_5,28.24
2019-06-29,Andalucia,Sensor_5,26.31
2019-06-30,Andalucia,Sensor_5,27.77
2019-07-01,Andalucia,Sensor_5,27.22
2019-07-02,Andalucia,Sensor_5,26.95
2019-07-03,Andalucia,Sensor_5,26.08
2019-07-04,Andalucia,Sensor_5,26.05
2019-07-05,Andalucia,Sensor_5,26.45
2019-07-06,Andalucia,Sensor_5,28.35
2019-07-07,Andalucia,Sensor_5,26.86
2019-07-08,Andalucia,Sensor_5,26.27
2019-07-09,Andalucia,Sensor_5,26.66
2019-07-10,Andalucia,Sensor_5,27.53
2019-07-11,Andalucia,Sensor_5,26.42
2019-07-12,Andalucia,Sensor_5,27.78
2019-07-13,Andalucia,Sensor_5,27.54
2019-07-14,Andalucia,Sensor_5,27.89
2019-07-15,Andalucia,Sensor_5,28.03
2019-07-16,Andalucia,Sensor_5,25.76
2019-07-17,Andalucia,Sensor_5,27.53
2019-07-18,Andalucia,Sensor_5,26.95
2019-07-19,Andalucia,Sensor_5,26.37
2019-07-20,Andalucia,Sensor_5,27.3
2019-07-21,Andalucia,Sensor_5,26.32
2019-07-22,Andalucia,Sensor_5,27.61
2019-07-23,Andalucia,Sensor_5,26.29
2019-07-24,Andalucia,Sensor_5,27.31
2019-07-25,Andalucia,Sensor_5,26.13
2019-07-26,Andalucia,Sensor_5,26.65
2019-07-27,Andalucia,Sensor_5,27.36
2019-07-28,Andalucia,Sensor_5,26.13
2019-07-29,Andalucia,Sensor_5,26.25
2019-07-30,Andalucia,Sensor_5,26.71
2019-07-31,Andalucia,Sensor_5,27.34
2019-08-01,Andalucia,Sensor_5,27.45
2019-08-02,Andalucia,Sensor_5,27.76
2019-08-03,Andalucia,Sensor_5,25.97
2019-08-04,Andalucia,Sensor_5,27.84
2019-08-05,Andalucia,Sensor_5,28.08
2019-08-06,Andalucia,Sensor_5,26.08
2019-08-07,Andalucia,Sensor_5,27.65
2019-08-08,Andalucia,Sensor_5,27.6
2019-08-09,Andalucia,Sensor_5,26.01
2019-08-10,Andalucia,Sensor_5,26.26
2019-08-11,Andalucia,Sensor_5,27.14
2019-08-12,Andalucia,Sensor_5,25.58
2019-08-13,Andalucia,Sensor_5,27.78
2019-08-14,Andalucia,Sensor_5,26.56
2019-08-15,Andalucia,Sensor_5,26.05
2019-08-16,Andalucia,Sensor_5,26.62
2019-08-17,Andalucia,Sensor_5,25.91
2019-08-18,Andalucia,Sensor_5,25.99
2019-08-19,Andalucia,Sensor_5,26.2
2019-08-20,Andalucia,Sensor_5,27.08
2019-08-21,Andalucia,Sensor_5,26.58
2019-08-22,Andalucia,Sensor_5,25.42
2019-08-23,Andalucia,Sensor_5,26.87
2019-08-24,Andalucia,Sensor_5,27.36
2019-08-25,Andalucia,Sensor_5,27.63
2019-08-26,Andalucia,Sensor_5,27.0
2019-08-27,Andalucia,Sensor_5,27.43
2019-08-28,Andalucia,Sensor_5,26.6
2019-08-29,Andalucia,Sensor_5,26.6
2019-08-30,Andalucia,Sensor_5,25.37
2019-08-31,Andalucia,Sensor_5,25.42
2019-09-01,Andalucia,Sensor_5,26.16
2019-09-02,Andalucia,Sensor_5,25.58
2019-09-03,Andalucia,Sensor_5,27.61
2019-09-04,Andalucia,Sensor_5,26.34
2019-09-05,Andalucia,Sensor_5,25.63
2019-09-06,Andalucia,Sensor_5,26.0
2019-09-07,Andalucia,Sensor_5,26.56
2019-09-08,Andalucia,Sensor_5,27.9
2019-09-09,Andalucia,Sensor_5,27.75
2019-09-10,Andalucia,Sensor_5,27.09
2019-09-11,Andalucia,Sensor_5,25.86
2019-09-12,Andalucia,Sensor_5,27.18
2019-09-13,Andalucia,Sensor_5,26.41
2019-09-14,Andalucia,Sensor_5,27.79
2019-09-15,Andalucia,Sensor_5,26.81
2019-09-16,Andalucia,Sensor_5,25.56
2019-09-17,Andalucia,Sensor_5,26.68
2019-09-18,Andalucia,Sensor_5,25.44
2019-09-19,Andalucia,Sensor_5,25.63
2019-09-20,Andalucia,Sensor_5,26.91
2019-09-21,Andalucia,Sensor_5,25.63
2019-09-22,Andalucia,Sensor_5,27.34
2019-09-23,Andalucia,Sensor_5,27.38
2019-09-24,Andalucia,Sensor_5,25.69
2019-09-25,Andalucia,Sensor_5,25.28
2019-09-26,Andalucia,Sensor_5,26.57
2019-09-27,Andalucia,Sensor_5,26.52
2019-09-28,Andalucia,Sensor_5,25.21
2019-09-29,Andalucia,Sensor_5,25.71
2019-09-30,Andalucia,Sensor_5,26.75
2019-10-01,Andalucia,Sensor_5,27.19
2019-10-02,Andalucia,Sensor_5,26.87
2019-10-03,Andalucia,Sensor_5,26.79
2019-10-04,Andalucia,Sensor_5,25.15
2019-10-05,Andalucia,Sensor_5,26.79
2019-10-06,Andalucia,Sensor_5,26.06
2019-10-07,Andalucia,Sensor_5,26.64
2019-10-08,Andalucia,Sensor_5,27.5
2019-10-09,Andalucia,Sensor_5,25.78
2019-10-10,Andalucia,Sensor_5,25.57
2019-10-11,Andalucia,Sensor_5,26.33
2019-10-12,Andalucia,Sensor_5,27.49
2019-10-13,Andalucia,Sensor_5,27.44
2019-10-14,Andalucia,Sensor_5,27.24
2019-10-15,Andalucia,Sensor_5,27.53
2019-10-16,Andalucia,Sensor_5,25.51
2019-10-17,Andalucia,Sensor_5,26.49
2019-10-18,Andalucia,Sensor_5,26.59
2019-10-19,Andalucia,Sensor_5,25.95
2019-10-20,Andalucia,Sensor_5,25.47
2019-10-21,Andalucia,Sensor_5,27.11
2019-10-22,Andalucia,Sensor_5,26.6
2019-10-23,Andalucia,Sensor_5,25.29
2019-10-24,Andalucia,Sensor_5,26.49
2019-10-25,Andalucia,Sensor_5,26.05
2019-10-26,Andalucia,Sensor_5,25.64
2019-10-27,Andalucia,Sensor_5,26.81
2019-10-28,Andalucia,Sensor_5,26.04
2019-10-29,Andalucia,Sensor_5,27.02
2019-10-30,Andalucia,Sensor_5,25.1
2019-10-31,Andalucia,Sensor_5,25.41
2019-11-01,Andalucia,Sensor_5,25.36
2019-11-02,Andalucia,Sensor_5,25.09
2019-11-03,Andalucia,Sensor_5,27.12
2019-11-04,Andalucia,Sensor_5,26.04
2019-11-05,Andalucia,Sensor_5,26.31
2019-11-06,Andalucia,Sensor_5,27.04
2019-11-07,Andalucia,Sensor_5,24.98
2019-11-08,Andalucia,Sensor_5,26.16
2019-11-09,Andalucia,Sensor_5,25.51
2019-11-10,Andalucia,Sensor_5,24.96
2019-11-11,Andalucia,Sensor_5,27.2
2019-11-12,Andalucia,Sensor_5,25.88
2019-11-13,Andalucia,Sensor_5,27.02
2019-11-14,Andalucia,Sensor_5,26.14
2019-11-15,Andalucia,Sensor_5,26.45
2019-11-16,Andalucia,Sensor_5,25.25
2019-11-17,Andalucia,Sensor_5,25.84
2019-11-18,Andalucia,Sensor_5,24.98
2019-11-19,Andalucia,Sensor_5,25.37
2019-11-20,Andalucia,Sensor_5,27.15
2019-11-21,Andalucia,Sensor_5,24.77
2019-11-22,Andalucia,Sensor_5,26.5
2019-11-23,Andalucia,Sensor_5,27.03
2019-11-24,Andalucia,Sensor_5,25.63
2019-11-25,Andalucia,Sensor_5,25.23
2019-11-26,Andalucia,Sensor_5,25.44
2019-11-27,Andalucia,Sensor_5,24.98
2019-11-28,Andalucia,Sensor_5,24.68
2019-11-29,Andalucia,Sensor_5,25.7
2019-11-30,Andalucia,Sensor_5,26.41
2019-12-01,Andalucia,Sensor_5,24.95
2019-12-02,Andalucia,Sensor_5,25.45
2019-12-03,Andalucia,Sensor_5,27.2
2019-12-04,Andalucia,Sensor_5,25.19
2019-12-05,Andalucia,Sensor_5,26.83
2019-12-06,Andalucia,Sensor_5,26.34
2019-12-07,Andalucia,Sensor_5,27.09
2019-12-08,Andalucia,Sensor_5,25.42
2019-12-09,Andalucia,Sensor_5,24.8
2019-12-10,Andalucia,Sensor_5,26.73
2019-12-11,Andalucia,Sensor_5,26.83
2019-12-12,Andalucia,Sensor_5,26.1
2019-12-13,Andalucia,Sensor_5,25.79
2019-12-14,Andalucia,Sensor_5,25.68
2019-12-15,Andalucia,Sensor_5,24.56
2019-12-16,Andalucia,Sensor_5,25.9
2019-12-17,Andalucia,Sensor_5,26.76
2019-12-18,Andalucia,Sensor_5,24.92
2019-12-19,Andalucia,Sensor_5,24.66
2019-12-20,Andalucia,Sensor_5,26.09
2019-12-21,Andalucia,Sensor_5,26.07
2019-12-22,Andalucia,Sensor_5,26.4
2019-12-23,Andalucia,Sensor_5,25.9
2019-12-24,Andalucia,Sensor_5,24.92
2019-12-25,Andalucia,Sensor_5,25.24
2019-12-26,Andalucia,Sensor_5,26.04
2019-12-27,Andalucia,Sensor_5,24.77
2019-12-28,Andalucia,Sensor_5,25.24
2019-12-29,Andalucia,Sensor_5,25.35
2019-12-30,Andalucia,Sensor_5,24.91
2019-12-31,Andalucia,Sensor_5,26.02
2020-01-01,Andalucia,Sensor_1,24.62
2020-01-02,Andalucia,Sensor_1,26.73
2020-01-03,Andalucia,Sensor_1,26.59
2020-01-04,Andalucia,Sensor_1,24.66
2020-01-05,Andalucia,Sensor_1,25.78
2020-01-06,Andalucia,Sensor_1,26.46
2020-01-07,Andalucia,Sensor_1,25.08
2020-01-08,Andalucia,Sensor_1,25.31
2020-01-09,Andalucia,Sensor_1,26.43
2020-01-10,Andalucia,Sensor_1,26.45
2020-01-11,Andalucia,Sensor_1,26.39
2020-01-12,Andalucia,Sensor_1,25.47
2020-01-13,Andalucia,Sensor_1,25.72
2020-01-14,Andalucia,Sensor_1,26.33
2020-01-15,Andalucia,Sensor_1,26.6
2020-01-16,Andalucia,Sensor_1,25.73
2020-01-17,Andalucia,Sensor_1,25.2
2020-01-18,Andalucia,Sensor_1,25.89
2020-01-19,Andalucia,Sensor_1,26.51
2020-01-20,Andalucia,Sensor_1,26.19
2020-01-21,Andalucia,Sensor_1,25.66
2020-01-22,Andalucia,Sensor_1,24.43
2020-01-23,Andalucia,Sensor_1,24.35
2020-01-24,Andalucia,Sensor_1,26.02
2020-01-25,Andalucia,Sensor_1,25.58
2020-01-26,Andalucia,Sensor_1,25.85
2020-01-27,Andalucia,Sensor_1,26.38
2020-01-28,Andalucia,Sensor_1,25.93
2020-01-29,Andalucia,Sensor_1,24.97
2020-01-30,Andalucia,Sensor_1,26.39
2020-01-31,Andalucia,Sensor_1,25.07
2020-02-01,Andalucia,Sensor_1,25.45
2020-02-02,Andalucia,Sensor_1,24.39
2020-02-03,Andalucia,Sensor_1,24.62
2020-02-04,Andalucia,Sensor_1,24.55
2020-02-05,Andalucia,Sensor_1,25.94
2020-02-06,Andalucia,Sensor_1,26.29
2020-02-07,Andalucia,Sensor_1,24.05
2020-02-08,Andalucia,Sensor_1,25.62
2020-02-09,Andalucia,Sensor_1,25.19
2020-02-10,Andalucia,Sensor_1,25.3
2020-02-11,Andalucia,Sensor_1,26.05
2020-02-12,Andalucia,Sensor_1,25.33
2020-02-13,Andalucia,Sensor_1,24.51
2020-02-14,Andalucia,Sensor_1,25.27
2020-02-15,Andalucia,Sensor_1,24.49
2020-02-16,Andalucia,Sensor_1,25.56
2020-02-17,Andalucia,Sensor_1,25.42
2020-02-18,Andalucia,Sensor_1,26.34
2020-02-19,Andalucia,Sensor_1,25.48
2020-02-20,Andalucia,Sensor_1,25.06
2020-02-21,Andalucia,Sensor_1,25.7
2020-02-22,Andalucia,Sensor_1,24.82
2020-02-23,Andalucia,Sensor_1,24.56
2020-02-24,Andalucia,Sensor_1,23.96
2020-02-25,Andalucia,Sensor_1,25.15
2020-02-26,Andalucia,Sensor_1,23.97
2020-02-27,Andalucia,Sensor_1,26.28
2020-02-28,Andalucia,Sensor_1,24.38
2020-02-29,Andalucia,Sensor_1,25.18
2020-03-01,Andalucia,Sensor_1,25.21
2020-03-02,Andalucia,Sensor_1,24.82
2020-03-03,Andalucia,Sensor_1,26.28
2020-03-04,Andalucia,Sensor_1,24.71
2020-03-05,Andalucia,Sensor_1,24.78
2020-03-06,Andalucia,Sensor_1,24.46
2020-03-07,Andalucia,Sensor_1,24.78
2020-03-08,Andalucia,Sensor_1,25.33
2020-03-09,Andalucia,Sensor_1,23.9
2020-03-10,Andalucia,Sensor_1,25.72
2020-03-11,Andalucia,Sensor_1,24.51
2020-03-12,Andalucia,Sensor_1,26.08
2020-03-13,Andalucia,Sensor_1,25.14
2020-03-14,Andalucia,Sensor_1,25.49
2020-03-15,Andalucia,Sensor_1,25.82
2020-03-16,Andalucia,Sensor_1,23.94
2020-03-17,Andalucia,Sensor_1,24.93
2020-03-18,Andalucia,Sensor_1,24.28
2020-03-19,Andalucia,Sensor_1,25.67
2020-03-20,Andalucia,Sensor_1,25.95
2020-03-21,Andalucia,Sensor_1,25.89
2020-03-22,Andalucia,Sensor_1,25.01
2020-03-23,Andalucia,Sensor_1,23.73
2020-03-24,Andalucia,Sensor_1,23.68
2020-03-25,Andalucia,Sensor_1,25.78
2020-03-26,Andalucia,Sensor_1,23.74
2020-03-27,Andalucia,Sensor_1,25.75
2020-03-28,Andalucia,Sensor_1,23.92
2020-03-29,Andalucia,Sensor_1,24.8
2020-03-30,Andalucia,Sensor_1,25.31
2020-03-31,Andalucia,Sensor_1,25.92
2020-04-01,Andalucia,Sensor_1,23.66
2020-04-02,Andalucia,Sensor_1,23.89
2020-04-03,Andalucia,Sensor_1,24.77
2020-04-04,Andalucia,Sensor_1,25.74
2020-04-05,Andalucia,Sensor_1,24.97
2020-04-06,Andalucia,Sensor_1,24.67
2020-04-07,Andalucia,Sensor_1,25.59
2020-04-08,Andalucia,Sensor_1,24.8
2020-04-09,Andalucia,Sensor_1,24.03
2020-04-10,Andalucia,Sensor_1,23.78
2020-04-11,Andalucia,Sensor_1,24.11
2020-04-12,Andalucia,Sensor_1,23.82
2020-04-13,Andalucia,Sensor_1,24.64
2020-04-14,Andalucia,Sensor_1,23.59
2020-04-15,Andalucia,Sensor_1,24.13
